Order_ID,Order_Date,Customer_ID,Product_ID,Warehouse_ID,Quantity,Priority,Order_Status,Unit_Price,Order_Value
ORD010041,2026-08-11,CUST01387,PROD0062,WH07,130,Standard,Delivered,2011.65,261514.5
ORD010042,2025-01-30,CUST02449,PROD0029,WH07,150,Standard,Backordered,1651.85,247777.5
ORD010043,2026-03-15,CUST02616,PROD0083,WH09,115,Critical,Cancelled,982.17,112949.55
ORD010044,2025-12-06,CUST02762,PROD0074,WH06,166,Express,Cancelled,1081.05,179454.3
ORD010045,2025-05-06,CUST01738,PROD0152,WH10,249,Critical,Backordered,2482.52,618147.48
ORD010046,2026-08-19,CUST00422,PROD0034,WH11,170,Critical,Delivered,1470.65,250010.5
ORD010047,2026-07-20,CUST02897,PROD0060,WH10,156,Critical,Cancelled,2195.52,342501.12
ORD010048,2026-01-01,CUST01267,PROD0104,WH09,63,Standard,Backordered,2220.94,139919.22
ORD010049,2026-03-19,CUST01378,PROD0159,WH03,273,Express,In Transit,1144.53,312456.69
ORD010050,2025-09-20,CUST01412,PROD0115,WH08,243,Standard,Delivered,1770.01,430112.43
ORD010051,2025-08-10,CUST00475,PROD0132,WH04,187,Express,Backordered,1239.17,231724.79
ORD010052,2025-01-02,CUST02453,PROD0137,WH11,115,Standard,Delivered,307.05,35310.75
ORD010053,2026-01-29,CUST02084,PROD0090,WH01,258,Standard,Delivered,1439.99,371517.42
ORD010054,2025-11-02,CUST00358,PROD0077,WH07,207,Standard,Cancelled,271.26,56150.82
ORD010055,2025-05-26,CUST00558,PROD0121,WH03,108,Critical,Delivered,2034.81,219759.48
ORD010056,2026-06-14,CUST01351,PROD0182,WH04,256,Standard,Backordered,419.1,107289.6
ORD010057,2026-06-12,CUST01068,PROD0001,WH03,109,Standard,Backordered,2387.84,260274.56
ORD010058,2025-11-04,CUST02368,PROD0189,WH06,247,Standard,Delivered,2332.83,576209.01
ORD010059,2025-12-06,CUST00738,PROD0073,WH10,226,Standard,Cancelled,2148.16,485484.16
ORD010060,2025-12-18,CUST02706,PROD0159,WH01,178,Express,Cancelled,1144.53,203726.34
ORD010061,2025-07-28,CUST02520,PROD0088,WH10,143,Standard,Delivered,2375.9,339753.7
ORD010062,2025-07-24,CUST02573,PROD0045,WH07,146,Standard,Cancelled,501.54,73224.84
ORD010063,2025-01-15,CUST00025,PROD0060,WH10,77,Standard,In Transit,2195.52,169055.04
ORD010064,2026-03-04,CUST00640,PROD0086,WH08,38,Standard,Delivered,241.85,9190.3
ORD010065,2026-04-21,CUST01575,PROD0103,WH03,80,Critical,Delivered,1112.2,88976.0
ORD010066,2025-10-25,CUST02924,PROD0087,WH09,148,Standard,Delivered,808.49,119656.52
ORD010067,2026-07-11,CUST01209,PROD0119,WH02,282,Express,Delivered,945.06,266506.92
ORD010068,2025-04-04,CUST00174,PROD0042,WH10,121,Standard,In Transit,974.47,117910.87
ORD010069,2025-04-17,CUST01418,PROD0155,WH11,154,Critical,Backordered,2423.72,373252.88
ORD010070,2026-02-23,CUST00186,PROD0186,WH10,274,Standard,In Transit,1818.41,498244.34
ORD010071,2025-10-05,CUST01305,PROD0197,WH09,172,Standard,Delivered,1491.41,256522.52
ORD010072,2025-05-08,CUST01001,PROD0081,WH12,135,Standard,Cancelled,810.32,109393.2
ORD010073,2026-04-04,CUST01319,PROD0162,WH05,236,Critical,Backordered,2254.38,532033.68
ORD010074,2025-02-07,CUST00528,PROD0010,WH06,35,Critical,In Transit,303.44,10620.4
ORD010075,2025-07-17,CUST00684,PROD0123,WH02,12,Standard,In Transit,2465.21,29582.52
ORD010076,2025-12-23,CUST02234,PROD0194,WH05,239,Standard,Cancelled,2029.23,484985.97
ORD010077,2025-01-07,CUST01568,PROD0111,WH06,41,Standard,Delivered,224.01,9184.41
ORD010078,2026-07-10,CUST00575,PROD0025,WH05,54,Critical,Cancelled,945.91,51079.14
ORD010079,2025-11-28,CUST02035,PROD0003,WH04,129,Standard,Delivered,1392.57,179641.53
ORD010080,2026-06-03,CUST01885,PROD0162,WH08,281,Standard,Delivered,2254.38,633480.78
ORD010081,2025-07-13,CUST01325,PROD0071,WH02,249,Express,Backordered,861.9,214613.1
ORD010082,2025-11-12,CUST00309,PROD0028,WH01,271,Critical,Delivered,2143.38,580855.98
ORD010083,2025-01-01,CUST01213,PROD0137,WH02,75,Standard,Delivered,307.05,23028.75
ORD010084,2025-03-03,CUST01842,PROD0011,WH11,173,Critical,In Transit,129.32,22372.36
ORD010085,2025-12-09,CUST01435,PROD0093,WH04,45,Express,Backordered,743.63,33463.35
ORD010086,2026-08-24,CUST00538,PROD0118,WH01,170,Standard,Delivered,2466.8,419356.0
ORD010087,2025-01-18,CUST00858,PROD0124,WH09,20,Standard,Delivered,1887.14,37742.8
ORD010088,2026-01-06,CUST01575,PROD0167,WH01,245,Express,Backordered,1147.31,281090.95
ORD010089,2026-08-02,CUST00193,PROD0093,WH05,207,Standard,Backordered,743.63,153931.41
ORD010090,2026-08-28,CUST01187,PROD0141,WH08,116,Standard,In Transit,2406.0,279096.0
ORD010091,2026-07-25,CUST00053,PROD0099,WH09,167,Express,In Transit,241.65,40355.55
ORD010092,2025-08-23,CUST00475,PROD0011,WH09,285,Standard,Cancelled,129.32,36856.2
ORD010093,2025-03-10,CUST00174,PROD0035,WH08,276,Express,Delivered,2351.47,649005.72
ORD010094,2026-03-23,CUST01220,PROD0008,WH06,96,Standard,In Transit,1898.25,182232.0
ORD010095,2025-01-08,CUST01814,PROD0007,WH06,12,Standard,Cancelled,899.59,10795.08
ORD010096,2026-04-07,CUST00700,PROD0069,WH12,268,Standard,Delivered,939.46,251775.28
ORD010097,2025-11-07,CUST02438,PROD0070,WH09,53,Standard,Delivered,1944.39,103052.67
ORD010098,2025-05-14,CUST00457,PROD0185,WH02,98,Standard,Delivered,2375.25,232774.5
ORD010099,2026-01-20,CUST01355,PROD0115,WH03,264,Standard,Delivered,1770.01,467282.64
ORD010100,2025-02-25,CUST01519,PROD0124,WH06,280,Standard,In Transit,1887.14,528399.2
ORD010101,2025-12-26,CUST02170,PROD0163,WH08,61,Standard,Delivered,127.93,7803.73
ORD010102,2025-04-24,CUST02466,PROD0011,WH07,129,Express,Backordered,129.32,16682.28
ORD010103,2025-03-29,CUST00159,PROD0166,WH08,89,Express,Delivered,2227.31,198230.59
ORD010104,2025-05-18,CUST02646,PROD0091,WH05,78,Standard,Delivered,1585.12,123639.36
ORD010105,2025-04-18,CUST01838,PROD0085,WH09,228,Express,Delivered,2264.87,516390.36
ORD010106,2026-05-15,CUST00516,PROD0049,WH06,70,Standard,Delivered,249.69,17478.3
ORD010107,2026-06-19,CUST01026,PROD0035,WH12,173,Express,Delivered,2351.47,406804.31
ORD010108,2025-05-24,CUST00659,PROD0157,WH10,112,Critical,Cancelled,1579.06,176854.72
ORD010109,2025-02-25,CUST00678,PROD0088,WH02,152,Standard,Delivered,2375.9,361136.8
ORD010110,2025-01-06,CUST00315,PROD0169,WH06,60,Express,Delivered,704.29,42257.4
ORD010111,2026-06-26,CUST02376,PROD0109,WH11,231,Express,Cancelled,1551.27,358343.37
ORD010112,2026-03-23,CUST00276,PROD0134,WH04,274,Standard,Delivered,1179.62,323215.88
ORD010113,2026-01-20,CUST02764,PROD0010,WH05,105,Critical,Backordered,303.44,31861.2
ORD010114,2025-11-03,CUST00452,PROD0084,WH05,258,Standard,Delivered,41.93,10817.94
ORD010115,2025-10-29,CUST01589,PROD0085,WH01,233,Express,Backordered,2264.87,527714.71
ORD010116,2026-02-09,CUST00486,PROD0151,WH10,164,Standard,Delivered,1326.34,217519.76
ORD010117,2026-07-16,CUST01131,PROD0174,WH05,291,Critical,In Transit,208.17,60577.47
ORD010118,2026-05-25,CUST00567,PROD0140,WH10,198,Express,Delivered,1464.67,290004.66
ORD010119,2025-03-14,CUST00246,PROD0055,WH11,94,Standard,Delivered,2038.95,191661.3
ORD010120,2026-07-18,CUST02983,PROD0141,WH09,115,Standard,Cancelled,2406.0,276690.0
ORD010121,2025-09-22,CUST00889,PROD0074,WH08,72,Critical,Backordered,1081.05,77835.6
ORD010122,2025-08-15,CUST02212,PROD0135,WH08,294,Express,Delivered,154.91,45543.54
ORD010123,2025-07-12,CUST02575,PROD0140,WH03,154,Standard,Delivered,1464.67,225559.18
ORD010124,2026-01-09,CUST00001,PROD0061,WH09,287,Standard,Delivered,1841.65,528553.55
ORD010125,2025-01-10,CUST02911,PROD0153,WH09,254,Standard,Backordered,198.38,50388.52
ORD010126,2025-10-29,CUST02185,PROD0130,WH10,180,Standard,Delivered,2267.29,408112.2
ORD010127,2025-12-25,CUST00151,PROD0026,WH07,8,Standard,Delivered,1570.26,12562.08
ORD010128,2025-02-21,CUST01768,PROD0179,WH06,189,Critical,Delivered,784.18,148210.02
ORD010129,2025-04-09,CUST01511,PROD0069,WH09,35,Standard,Delivered,939.46,32881.1
ORD010130,2026-08-16,CUST01249,PROD0062,WH11,290,Standard,Delivered,2011.65,583378.5
ORD010131,2025-01-13,CUST01129,PROD0200,WH06,138,Critical,Delivered,2107.67,290858.46
ORD010132,2026-01-25,CUST00999,PROD0167,WH03,168,Standard,Backordered,1147.31,192748.08
ORD010133,2025-12-23,CUST00698,PROD0116,WH06,108,Standard,Backordered,217.15,23452.2
ORD010134,2025-01-11,CUST01089,PROD0115,WH11,140,Standard,Cancelled,1770.01,247801.4
ORD010135,2025-03-22,CUST02381,PROD0139,WH02,155,Critical,Delivered,1868.92,289682.6
ORD010136,2025-09-18,CUST02420,PROD0192,WH02,147,Express,Delivered,80.52,11836.44
ORD010137,2025-01-06,CUST01231,PROD0102,WH12,218,Standard,Delivered,1380.58,300966.44
ORD010138,2026-04-03,CUST02629,PROD0042,WH07,54,Standard,In Transit,974.47,52621.38
ORD010139,2026-01-08,CUST00686,PROD0010,WH08,15,Standard,Cancelled,303.44,4551.6
ORD010140,2026-04-26,CUST02757,PROD0123,WH07,223,Standard,Delivered,2465.21,549741.83
ORD010141,2025-08-10,CUST00928,PROD0019,WH05,189,Standard,Delivered,445.41,84182.49
ORD010142,2025-03-22,CUST01843,PROD0004,WH04,221,Standard,Delivered,1535.13,339263.73
ORD010143,2026-05-30,CUST01733,PROD0003,WH08,149,Standard,In Transit,1392.57,207492.93
ORD010144,2025-03-01,CUST00740,PROD0142,WH12,285,Express,In Transit,946.55,269766.75
ORD010145,2025-08-09,CUST00271,PROD0010,WH09,107,Critical,Cancelled,303.44,32468.08
ORD010146,2025-12-15,CUST01973,PROD0006,WH07,271,Express,Delivered,630.61,170895.31
ORD010147,2026-07-15,CUST00711,PROD0031,WH01,251,Standard,Delivered,190.36,47780.36
ORD010148,2025-08-16,CUST00325,PROD0031,WH04,64,Standard,Backordered,190.36,12183.04
ORD010149,2025-10-17,CUST00990,PROD0176,WH04,270,Critical,Cancelled,2465.73,665747.1
ORD010150,2025-10-20,CUST01551,PROD0009,WH10,165,Critical,Backordered,50.77,8377.05
ORD010151,2025-07-12,CUST00798,PROD0108,WH03,54,Standard,Delivered,1907.35,102996.9
ORD010152,2026-04-19,CUST01870,PROD0124,WH04,128,Standard,Delivered,1887.14,241553.92
ORD010153,2025-09-14,CUST02968,PROD0154,WH09,187,Standard,Backordered,1391.33,260178.71
ORD010154,2026-05-21,CUST02595,PROD0130,WH01,213,Critical,Delivered,2267.29,482932.77
ORD010155,2026-01-23,CUST01093,PROD0004,WH02,180,Standard,In Transit,1535.13,276323.4
ORD010156,2026-02-02,CUST02956,PROD0006,WH07,295,Standard,In Transit,630.61,186029.95
ORD010157,2026-01-01,CUST00212,PROD0030,WH09,147,Standard,Delivered,419.89,61723.83
ORD010158,2025-10-17,CUST01582,PROD0183,WH07,184,Standard,In Transit,2278.65,419271.6
ORD010159,2025-11-05,CUST01444,PROD0156,WH01,164,Standard,Delivered,1314.9,215643.6
ORD010160,2025-10-05,CUST02645,PROD0061,WH07,180,Express,Delivered,1841.65,331497.0
ORD010161,2026-04-09,CUST00048,PROD0077,WH06,97,Standard,Delivered,271.26,26312.22
ORD010162,2025-07-08,CUST00231,PROD0183,WH01,168,Standard,Delivered,2278.65,382813.2
ORD010163,2025-06-27,CUST00579,PROD0110,WH01,181,Critical,Delivered,266.29,48198.49
ORD010164,2026-06-12,CUST02998,PROD0036,WH12,236,Standard,Delivered,1445.05,341031.8
ORD010165,2026-01-10,CUST01113,PROD0133,WH02,94,Standard,In Transit,43.21,4061.74
ORD010166,2026-08-21,CUST01755,PROD0157,WH06,223,Standard,Delivered,1579.06,352130.38
ORD010167,2026-03-30,CUST02980,PROD0100,WH12,111,Standard,Delivered,1243.63,138042.93
ORD010168,2025-08-05,CUST02100,PROD0140,WH04,263,Standard,Backordered,1464.67,385208.21
ORD010169,2025-02-11,CUST00422,PROD0122,WH04,298,Express,Delivered,2368.91,705935.18
ORD010170,2025-07-13,CUST00611,PROD0150,WH06,62,Express,Delivered,2229.49,138228.38
ORD010171,2025-11-23,CUST00446,PROD0059,WH09,229,Critical,Cancelled,1577.92,361343.68
ORD010172,2026-01-08,CUST00961,PROD0110,WH01,239,Critical,Delivered,266.29,63643.31
ORD010173,2026-04-10,CUST00131,PROD0167,WH02,258,Standard,Cancelled,1147.31,296005.98
ORD010174,2025-06-12,CUST02648,PROD0130,WH08,214,Standard,Delivered,2267.29,485200.06
ORD010175,2025-10-03,CUST01672,PROD0014,WH08,77,Critical,Delivered,1763.59,135796.43
ORD010176,2025-12-30,CUST02422,PROD0138,WH11,46,Standard,Cancelled,1628.29,74901.34
ORD010177,2026-04-25,CUST02599,PROD0176,WH11,244,Express,Cancelled,2465.73,601638.12
ORD010178,2026-04-05,CUST02578,PROD0064,WH06,38,Standard,Backordered,455.94,17325.72
ORD010179,2025-09-22,CUST02435,PROD0131,WH06,95,Express,Delivered,291.33,27676.35
ORD010180,2026-06-23,CUST00336,PROD0072,WH12,141,Standard,Cancelled,2327.93,328238.13
ORD010181,2026-01-21,CUST02784,PROD0188,WH08,60,Standard,In Transit,1054.33,63259.8
ORD010182,2025-03-26,CUST01141,PROD0196,WH02,55,Standard,Delivered,388.79,21383.45
ORD010183,2025-11-12,CUST01025,PROD0021,WH02,107,Standard,Delivered,1005.28,107564.96
ORD010184,2025-08-31,CUST01653,PROD0094,WH01,287,Standard,Backordered,831.73,238706.51
ORD010185,2026-04-14,CUST02944,PROD0147,WH06,213,Standard,Delivered,45.2,9627.6
ORD010186,2025-12-08,CUST00538,PROD0079,WH06,86,Standard,Delivered,1270.55,109267.3
ORD010187,2025-06-26,CUST00496,PROD0020,WH06,182,Express,Delivered,1093.12,198947.84
ORD010188,2025-05-10,CUST00508,PROD0058,WH11,181,Standard,In Transit,1746.39,316096.59
ORD010189,2025-03-24,CUST00681,PROD0042,WH02,165,Critical,Delivered,974.47,160787.55
ORD010190,2025-12-26,CUST02613,PROD0094,WH07,96,Standard,Cancelled,831.73,79846.08
ORD010191,2025-03-29,CUST00781,PROD0138,WH03,3,Standard,Backordered,1628.29,4884.87
ORD010192,2026-06-16,CUST00760,PROD0151,WH01,205,Standard,Backordered,1326.34,271899.7
ORD010193,2026-04-16,CUST00128,PROD0088,WH01,242,Standard,Delivered,2375.9,574967.8
ORD010194,2026-05-13,CUST01293,PROD0140,WH09,298,Standard,Backordered,1464.67,436471.66
ORD010195,2026-05-22,CUST02194,PROD0009,WH03,183,Express,Backordered,50.77,9290.91
ORD010196,2025-12-20,CUST02547,PROD0079,WH08,166,Standard,In Transit,1270.55,210911.3
ORD010197,2026-02-20,CUST00966,PROD0157,WH10,152,Standard,Backordered,1579.06,240017.12
ORD010198,2025-02-20,CUST00560,PROD0082,WH07,266,Standard,Delivered,2240.38,595941.08
ORD010199,2026-08-23,CUST01223,PROD0148,WH02,140,Standard,Delivered,2425.15,339521.0
ORD010200,2025-03-04,CUST00924,PROD0193,WH02,244,Standard,Delivered,950.51,231924.44
ORD010201,2025-03-30,CUST01628,PROD0003,WH04,238,Standard,In Transit,1392.57,331431.66
ORD010202,2025-07-09,CUST02451,PROD0136,WH02,211,Standard,Delivered,310.26,65464.86
ORD010203,2026-08-24,CUST02390,PROD0039,WH05,117,Standard,Cancelled,1153.76,134989.92
ORD010204,2025-12-14,CUST01072,PROD0064,WH12,10,Standard,Delivered,455.94,4559.4
ORD010205,2026-06-22,CUST00541,PROD0031,WH10,71,Standard,Delivered,190.36,13515.56
ORD010206,2025-06-25,CUST01200,PROD0111,WH12,119,Standard,Delivered,224.01,26657.19
ORD010207,2025-12-30,CUST00511,PROD0200,WH07,119,Standard,Delivered,2107.67,250812.73
ORD010208,2026-07-08,CUST02067,PROD0123,WH02,127,Standard,Delivered,2465.21,313081.67
ORD010209,2026-04-28,CUST02543,PROD0150,WH09,260,Standard,Delivered,2229.49,579667.4
ORD010210,2025-04-29,CUST00355,PROD0096,WH01,228,Standard,Cancelled,1884.65,429700.2
ORD010211,2025-06-18,CUST02607,PROD0005,WH02,86,Standard,In Transit,1057.71,90963.06
ORD010212,2025-05-27,CUST00345,PROD0058,WH07,266,Standard,Delivered,1746.39,464539.74
ORD010213,2026-03-13,CUST01084,PROD0105,WH12,215,Standard,In Transit,887.02,190709.3
ORD010214,2026-03-15,CUST02736,PROD0063,WH05,240,Express,Delivered,715.86,171806.4
ORD010215,2025-07-08,CUST01791,PROD0061,WH01,249,Critical,Delivered,1841.65,458570.85
ORD010216,2025-06-09,CUST02277,PROD0052,WH04,57,Express,Delivered,807.65,46036.05
ORD010217,2026-02-06,CUST00147,PROD0108,WH08,165,Express,Delivered,1907.35,314712.75
ORD010218,2026-08-09,CUST02380,PROD0101,WH05,196,Critical,Backordered,158.03,30973.88
ORD010219,2025-01-18,CUST02481,PROD0033,WH12,239,Standard,Backordered,80.88,19330.32
ORD010220,2025-05-20,CUST00399,PROD0022,WH02,279,Critical,Delivered,1545.39,431163.81
ORD010221,2025-04-25,CUST01724,PROD0051,WH09,70,Standard,Delivered,191.9,13433.0
ORD010222,2025-11-24,CUST02884,PROD0011,WH01,263,Express,In Transit,129.32,34011.16
ORD010223,2025-08-13,CUST01435,PROD0127,WH01,19,Critical,Delivered,1946.21,36977.99
ORD010224,2026-07-12,CUST00587,PROD0186,WH10,238,Express,Backordered,1818.41,432781.58
ORD010225,2026-03-15,CUST02647,PROD0050,WH05,240,Critical,In Transit,1712.27,410944.8
ORD010226,2026-07-04,CUST01295,PROD0198,WH09,70,Critical,Delivered,961.51,67305.7
ORD010227,2026-01-21,CUST02805,PROD0017,WH06,198,Standard,Delivered,1236.67,244860.66
ORD010228,2026-06-05,CUST02394,PROD0174,WH05,262,Standard,Delivered,208.17,54540.54
ORD010229,2025-09-10,CUST01543,PROD0044,WH06,194,Standard,Backordered,2264.8,439371.2
ORD010230,2025-04-08,CUST01805,PROD0185,WH06,132,Express,Backordered,2375.25,313533.0
ORD010231,2025-03-12,CUST02036,PROD0133,WH09,70,Express,In Transit,43.21,3024.7
ORD010232,2026-07-05,CUST01428,PROD0039,WH09,255,Express,In Transit,1153.76,294208.8
ORD010233,2026-03-23,CUST00738,PROD0186,WH05,185,Standard,Cancelled,1818.41,336405.85
ORD010234,2025-03-31,CUST01778,PROD0137,WH04,234,Standard,Backordered,307.05,71849.7
ORD010235,2026-03-06,CUST00380,PROD0023,WH01,230,Express,Cancelled,1593.21,366438.3
ORD010236,2025-08-07,CUST02469,PROD0175,WH06,142,Standard,Delivered,2436.37,345964.54
ORD010237,2025-04-17,CUST01204,PROD0164,WH07,111,Critical,Backordered,713.19,79164.09
ORD010238,2026-04-21,CUST01662,PROD0031,WH07,83,Critical,Cancelled,190.36,15799.88
ORD010239,2026-03-30,CUST01307,PROD0084,WH01,243,Critical,Delivered,41.93,10188.99
ORD010240,2026-08-31,CUST02466,PROD0023,WH06,7,Standard,Delivered,1593.21,11152.47
ORD010241,2026-06-28,CUST00356,PROD0184,WH08,61,Critical,Cancelled,2059.01,125599.61
ORD010242,2025-05-06,CUST00016,PROD0199,WH03,213,Standard,Cancelled,2425.24,516576.12
ORD010243,2025-05-27,CUST00315,PROD0174,WH01,183,Critical,In Transit,208.17,38095.11
ORD010244,2025-10-07,CUST02581,PROD0058,WH07,239,Express,Delivered,1746.39,417387.21
ORD010245,2025-01-24,CUST01040,PROD0164,WH04,53,Standard,In Transit,713.19,37799.07
ORD010246,2025-04-30,CUST01487,PROD0196,WH12,220,Standard,Cancelled,388.79,85533.8
ORD010247,2025-10-24,CUST02593,PROD0088,WH05,83,Standard,Backordered,2375.9,197199.7
ORD010248,2025-03-23,CUST00694,PROD0188,WH02,172,Standard,Delivered,1054.33,181344.76
ORD010249,2026-03-24,CUST00069,PROD0142,WH07,28,Standard,Delivered,946.55,26503.4
ORD010250,2026-04-15,CUST00411,PROD0025,WH01,177,Critical,Delivered,945.91,167426.07
ORD010251,2026-02-27,CUST02860,PROD0199,WH04,155,Critical,Delivered,2425.24,375912.2
ORD010252,2026-06-29,CUST00919,PROD0172,WH08,249,Critical,Delivered,893.08,222376.92
ORD010253,2025-01-24,CUST02895,PROD0046,WH12,207,Standard,Delivered,187.36,38783.52
ORD010254,2025-03-02,CUST00740,PROD0141,WH07,244,Express,Delivered,2406.0,587064.0
ORD010255,2025-03-25,CUST01491,PROD0062,WH07,167,Standard,Delivered,2011.65,335945.55
ORD010256,2025-08-13,CUST02487,PROD0019,WH07,214,Standard,Delivered,445.41,95317.74
ORD010257,2025-07-05,CUST02578,PROD0140,WH12,84,Standard,Backordered,1464.67,123032.28
ORD010258,2026-01-10,CUST02778,PROD0112,WH05,27,Standard,Delivered,1756.91,47436.57
ORD010259,2025-03-13,CUST00273,PROD0090,WH11,35,Critical,Delivered,1439.99,50399.65
ORD010260,2025-03-15,CUST00459,PROD0048,WH12,69,Standard,Cancelled,60.28,4159.32
ORD010261,2025-12-07,CUST00820,PROD0161,WH12,194,Standard,Backordered,1467.02,284601.88
ORD010262,2025-06-02,CUST01197,PROD0165,WH10,297,Standard,Delivered,2376.77,705900.69
ORD010263,2025-04-06,CUST02616,PROD0134,WH03,50,Standard,Delivered,1179.62,58981.0
ORD010264,2026-07-19,CUST00861,PROD0123,WH10,45,Standard,Delivered,2465.21,110934.45
ORD010265,2026-03-21,CUST01974,PROD0117,WH07,276,Standard,In Transit,225.82,62326.32
ORD010266,2025-04-20,CUST01545,PROD0081,WH08,120,Standard,Delivered,810.32,97238.4
ORD010267,2026-04-03,CUST02545,PROD0171,WH07,292,Critical,Delivered,1167.29,340848.68
ORD010268,2025-02-20,CUST00795,PROD0100,WH06,200,Standard,Cancelled,1243.63,248726.0
ORD010269,2026-01-12,CUST00805,PROD0178,WH09,91,Standard,Delivered,1347.2,122595.2
ORD010270,2025-03-14,CUST01096,PROD0174,WH11,152,Express,In Transit,208.17,31641.84
ORD010271,2025-07-31,CUST02982,PROD0073,WH06,164,Standard,Backordered,2148.16,352298.24
ORD010272,2026-03-08,CUST01891,PROD0028,WH05,133,Express,Cancelled,2143.38,285069.54
ORD010273,2025-06-17,CUST00840,PROD0195,WH11,212,Critical,Delivered,2468.38,523296.56
ORD010274,2025-11-27,CUST02683,PROD0011,WH06,181,Express,In Transit,129.32,23406.92
ORD010275,2026-05-09,CUST00603,PROD0148,WH10,256,Standard,Delivered,2425.15,620838.4
ORD010276,2025-05-23,CUST02784,PROD0087,WH04,98,Express,Cancelled,808.49,79232.02
ORD010277,2026-08-05,CUST01433,PROD0158,WH06,124,Standard,Cancelled,1743.94,216248.56
ORD010278,2026-03-21,CUST01834,PROD0101,WH04,178,Express,Delivered,158.03,28129.34
ORD010279,2026-01-29,CUST00367,PROD0036,WH05,241,Express,Delivered,1445.05,348257.05
ORD010280,2026-05-27,CUST00256,PROD0100,WH06,226,Standard,Delivered,1243.63,281060.38
ORD010281,2025-11-24,CUST02488,PROD0119,WH01,163,Standard,Delivered,945.06,154044.78
ORD010282,2026-08-27,CUST01359,PROD0098,WH06,294,Critical,Backordered,1977.2,581296.8
ORD010283,2025-09-16,CUST02483,PROD0196,WH06,155,Standard,Cancelled,388.79,60262.45
ORD010284,2026-03-13,CUST00690,PROD0088,WH01,248,Critical,In Transit,2375.9,589223.2
ORD010285,2026-07-18,CUST00308,PROD0036,WH07,193,Express,Delivered,1445.05,278894.65
ORD010286,2025-12-15,CUST02036,PROD0058,WH12,73,Critical,In Transit,1746.39,127486.47
ORD010287,2026-05-30,CUST01697,PROD0028,WH10,259,Express,Delivered,2143.38,555135.42
ORD010288,2026-03-25,CUST00409,PROD0039,WH05,230,Express,In Transit,1153.76,265364.8
ORD010289,2026-02-03,CUST00826,PROD0066,WH08,100,Standard,Backordered,2019.98,201998.0
ORD010290,2026-08-19,CUST01192,PROD0171,WH05,226,Standard,Delivered,1167.29,263807.54
